"","latitude","longitude","date","year","time_frame"
"481",44.859239,-93.215021,2018-08-12,2018,"T2"
"482",44.490827,-77.285785,2018-08-12,2018,"T2"
"483",39.246527,-84.418049,2018-08-13,2018,"T2"
"484",32.778946,-80.039361,2018-08-26,2018,"T2"
"485",44.478951,-77.303049,2018-08-04,2018,"T2"
"486",41.21065,-89.32305,2018-08-04,2018,"T2"
"487",44.910419,-92.938269,2018-08-08,2018,"T2"
"488",44.488988,-77.286657,2018-08-12,2018,"T2"
"489",32.013089,-89.43297,2018-08-01,2018,"T2"
"490",42.468155,-76.463921,2018-08-24,2018,"T2"
"491",28.060381,-82.415878,2018-08-29,2018,"T2"
"492",27.801961,-80.432267,2018-08-01,2018,"T2"
"493",40.52431,-74.499744,2018-08-03,2018,"T2"
"494",28.454864,-81.92215,2018-08-15,2018,"T2"
"495",40.983962,-74.965548,2018-08-04,2018,"T2"
"496",42.708263,-74.493392,2018-08-23,2018,"T2"
"497",42.298783,-83.213497,2018-08-01,2018,"T2"
"498",40.951742,-76.901217,2018-08-05,2018,"T2"
"499",34.851853,-92.480012,2018-08-11,2018,"T2"
"500",44.331558,-79.876054,2018-08-09,2018,"T2"
"501",44.009389,-78.441072,2018-08-14,2018,"T2"
"502",42.408107,-71.330125,2018-08-15,2018,"T2"
"503",39.873234,-83.304756,2018-08-02,2018,"T2"
"504",44.767223,-76.252502,2018-08-17,2018,"T2"
"505",42.404306,-85.401923,2018-08-15,2018,"T2"
"506",30.406407,-88.819667,2018-08-28,2018,"T2"
"507",44.76971,-76.250927,2018-08-18,2018,"T2"
"508",40.265592,-84.486098,2018-08-11,2018,"T2"
"509",44.487578,-77.320166,2018-08-18,2018,"T2"
"510",34.680668,-92.231663,2018-08-28,2018,"T2"
"511",44.479398,-77.301674,2018-08-31,2018,"T2"
"512",44.297163,-78.269916,2018-08-09,2018,"T2"
"513",42.790012,-81.837029,2018-08-04,2018,"T2"
"514",44.479258,-77.315831,2018-08-30,2018,"T2"
"515",42.537869,-85.56305,2018-08-05,2018,"T2"
"516",25.739964,-80.156813,2018-08-11,2018,"T2"
"517",43.639778,-70.229737,2018-08-17,2018,"T2"
"518",43.441028,-80.635238,2018-08-18,2018,"T2"
"519",44.435762,-77.346406,2018-08-20,2018,"T2"
"520",42.483622,-83.97712,2018-08-23,2018,"T2"
"521",42.629272,-84.545928,2018-08-27,2018,"T2"
"522",44.028697,-73.185806,2018-08-11,2018,"T2"
"523",41.163848,-75.995165,2018-08-17,2018,"T2"
"524",42.452587,-76.456055,2018-08-19,2018,"T2"
"525",28.315372,-81.668633,2018-08-27,2018,"T2"
"526",39.459888,-88.141013,2018-08-12,2018,"T2"
"527",43.182403,-77.871596,2018-08-03,2018,"T2"
"528",43.133156,-88.138542,2018-08-09,2018,"T2"
"529",44.200687,-72.49408,2018-08-11,2018,"T2"
"530",43.611806,-80.147684,2018-08-14,2018,"T2"
"531",43.628911,-72.939551,2018-08-07,2018,"T2"
"532",44.259461,-72.566258,2018-08-07,2018,"T2"
"533",43.630969,-72.977233,2018-08-13,2018,"T2"
"534",42.408785,-71.330417,2018-08-15,2018,"T2"
"535",43.988358,-73.091469,2018-08-24,2018,"T2"
"536",43.607772,-80.150292,2018-08-25,2018,"T2"
"537",43.600705,-88.173867,2018-08-27,2018,"T2"
"538",42.271146,-83.651712,2018-08-04,2018,"T2"
"539",42.383171,-83.917071,2018-08-17,2018,"T2"
"540",42.995394,-81.292021,2018-08-19,2018,"T2"
"541",44.141368,-77.95332,2018-08-07,2018,"T2"
"542",44.770805,-76.25048,2018-08-29,2018,"T2"
"543",45.367486,-75.765354,2018-08-23,2018,"T2"
"544",42.813738,-86.132765,2018-08-25,2018,"T2"
"545",43.424729,-80.51487,2018-08-26,2018,"T2"
"546",44.481537,-77.297957,2018-08-31,2018,"T2"
"547",30.187358,-84.163887,2018-08-14,2018,"T2"
"548",42.514395,-83.093232,2018-08-22,2018,"T2"
"549",41.399149,-82.049718,2018-08-19,2018,"T2"
"550",44.88252,-76.320512,2018-08-02,2018,"T2"
"551",41.197875,-89.313773,2018-08-04,2018,"T2"
"552",43.289263,-77.678162,2018-08-13,2018,"T2"
"553",40.850605,-77.876113,2018-08-09,2018,"T2"
"554",41.017182,-74.740632,2018-08-05,2018,"T2"
"555",43.809028,-72.4813,2018-08-11,2018,"T2"
"556",43.038873,-81.23642,2018-08-15,2018,"T2"
"557",32.715919,-79.955577,2018-08-27,2018,"T2"
"558",41.386411,-91.319315,2018-08-13,2018,"T2"
"559",43.310955,-73.163416,2018-08-09,2018,"T2"
"560",44.855015,-73.292664,2018-08-19,2018,"T2"
"561",44.477277,-77.301906,2018-08-26,2018,"T2"
"562",41.441758,-73.869859,2018-08-25,2018,"T2"
"563",44.462545,-73.052772,2018-08-29,2018,"T2"
"564",42.667984,-77.058603,2018-08-24,2018,"T2"
"565",43.424714,-80.514887,2018-08-01,2018,"T2"
"566",28.554563,-81.640097,2018-08-26,2018,"T2"
"567",26.620964,-80.197912,2018-08-30,2018,"T2"
"568",29.917862,-90.109542,2018-09-02,2018,"T2"
"569",44.479924,-77.297801,2018-09-17,2018,"T2"
"570",29.607772,-82.303772,2018-09-25,2018,"T2"
"571",36.477485,-81.341663,2018-09-01,2018,"T2"
"572",32.681641,-80.304501,2018-09-09,2018,"T2"
"573",30.335267,-88.581453,2018-09-23,2018,"T2"
"574",32.681069,-80.348871,2018-09-01,2018,"T2"
"575",38.255985,-90.624599,2018-09-02,2018,"T2"
"576",28.061602,-82.414518,2018-09-25,2018,"T2"
"577",40.076271,-86.022259,2018-09-13,2018,"T2"
"578",28.063558,-82.410378,2018-09-01,2018,"T2"
"579",44.935979,-72.640192,2018-09-03,2018,"T2"
"580",30.001302,-90.16794,2018-09-08,2018,"T2"
"581",39.804343,-84.060285,2018-09-16,2018,"T2"
"582",43.083277,-77.67169,2018-09-02,2018,"T2"
"583",28.504288,-80.950434,2018-09-08,2018,"T2"
"584",27.005337,-80.457186,2018-09-03,2018,"T2"
"585",35.174674,-93.61872,2018-09-22,2018,"T2"
"586",28.188527,-81.643939,2018-09-29,2018,"T2"
"587",28.371529,-81.551581,2018-09-01,2018,"T2"
"588",44.381906,-77.314585,2018-09-04,2018,"T2"
"589",30.21334,-84.304339,2018-09-09,2018,"T2"
"590",32.447888,-93.668992,2018-09-23,2018,"T2"
"591",41.963128,-82.531137,2018-09-30,2018,"T2"
"592",28.295056,-82.063956,2018-09-01,2018,"T2"
"593",44.481761,-77.297482,2018-09-07,2018,"T2"
"594",43.083286,-77.671451,2018-09-02,2018,"T2"
"595",34.205683,-86.158544,2018-09-11,2018,"T2"
"596",43.063533,-73.784561,2018-09-09,2018,"T2"
"597",30.44124,-91.085384,2018-09-18,2018,"T2"
"598",43.390617,-80.735947,2018-09-01,2018,"T2"
"599",36.686688,-86.953469,2018-09-04,2018,"T2"
"600",39.803965,-84.05974,2018-09-11,2018,"T2"
"601",30.44134,-91.167535,2018-09-12,2018,"T2"
"602",30.504358,-90.461199,2018-09-18,2018,"T2"
"603",26.073398,-80.27371,2018-09-24,2018,"T2"
"604",42.28118,-81.843317,2018-09-09,2018,"T2"
"605",34.205683,-86.158544,2018-09-15,2018,"T2"
"606",33.776836,-83.375363,2018-09-13,2018,"T2"
"607",32.448579,-93.674122,2018-09-01,2018,"T2"
"608",44.750588,-92.9781,2018-09-06,2018,"T2"
"609",35.950917,-83.694922,2018-09-10,2018,"T2"
"610",30.280389,-89.941946,2018-09-15,2018,"T2"
"611",41.775002,-73.586881,2018-09-01,2018,"T2"
"612",42.4482,-71.615845,2018-09-07,2018,"T2"
"613",40.656333,-89.742065,2018-09-02,2018,"T2"
"614",43.809044,-72.481383,2018-09-04,2018,"T2"
"615",26.664864,-80.140507,2018-09-08,2018,"T2"
"616",34.843037,-92.46157,2018-09-15,2018,"T2"
"617",38.295679,-90.523803,2018-09-02,2018,"T2"
"618",44.494684,-77.326587,2018-09-05,2018,"T2"
"619",40.775114,-77.791784,2018-09-04,2018,"T2"
"620",32.68194,-80.347299,2018-09-22,2018,"T2"
"621",41.681998,-87.529657,2018-09-09,2018,"T2"
"622",27.811804,-82.599071,2018-09-17,2018,"T2"
"623",38.610893,-90.258736,2018-09-21,2018,"T2"
"624",29.917862,-90.109589,2018-09-01,2018,"T2"
"625",44.70674,-73.143873,2018-09-12,2018,"T2"
"626",30.511481,-90.468066,2018-09-18,2018,"T2"
"627",28.060879,-82.41106,2018-09-07,2018,"T2"
"628",42.88703,-73.837463,2018-09-06,2018,"T2"
"629",43.409386,-83.676725,2018-09-18,2018,"T2"
"630",41.692501,-87.926941,2018-09-05,2018,"T2"
"631",43.380081,-80.354007,2018-09-18,2018,"T2"
"632",30.280947,-89.921337,2018-09-15,2018,"T2"
"633",28.157689,-82.349953,2018-09-02,2018,"T2"
"634",30.414097,-84.13787,2018-09-19,2018,"T2"
"635",28.06047,-82.408303,2018-09-07,2018,"T2"
"636",43.391001,-80.736049,2018-09-02,2018,"T2"
"637",28.058703,-82.413854,2018-09-14,2018,"T2"
"638",41.783252,-87.578253,2018-09-04,2018,"T2"
"639",30.429771,-84.263341,2018-09-01,2018,"T2"
"640",44.486171,-77.291134,2018-09-07,2018,"T2"
"641",30.443668,-84.175783,2018-09-09,2018,"T2"
"642",30.4613,-84.266929,2018-09-05,2018,"T2"
"643",42.757263,-81.415744,2018-09-12,2018,"T2"
"644",44.477864,-77.302436,2018-09-17,2018,"T2"
"645",42.75706,-81.415946,2018-09-12,2018,"T2"
"646",43.391871,-80.735132,2018-09-17,2018,"T2"
"647",32.44001,-93.666062,2018-10-06,2018,"T2"
"648",28.113955,-82.586363,2018-10-16,2018,"T2"
"649",26.428643,-80.156086,2018-10-28,2018,"T2"
"650",32.440248,-93.667375,2018-10-06,2018,"T2"
"651",32.711704,-79.954636,2018-10-04,2018,"T2"
"652",26.584748,-80.04155,2018-10-19,2018,"T2"
"653",28.058703,-82.413854,2018-10-13,2018,"T2"
"654",29.080789,-82.27645,2018-10-08,2018,"T2"
"655",29.63683,-82.238047,2018-10-09,2018,"T2"
"656",26.069652,-80.278035,2018-11-03,2018,"T2"
"657",26.079453,-80.23707,2018-11-26,2018,"T2"
"658",25.720881,-80.409317,2018-11-06,2018,"T2"
"659",30.423083,-91.162055,2018-11-20,2018,"T2"
"660",26.180431,-80.125536,2018-12-30,2018,"T2"
"661",26.685272,-80.113179,2018-12-15,2018,"T2"
"662",25.679228,-80.256602,2018-12-27,2018,"T2"
"663",25.118889,-80.418892,2018-12-20,2018,"T2"
"664",26.499286,-80.21234,2017-01-13,2017,"T2"
"665",30.400726,-91.133358,2017-02-20,2017,"T2"
"666",30.426337,-91.038989,2017-02-25,2017,"T2"
"667",30.400726,-91.133358,2017-02-27,2017,"T2"
"668",29.668637,-82.2387,2017-03-20,2017,"T2"
"669",30.400726,-91.133358,2017-03-01,2017,"T2"
"670",26.268314,-80.171432,2017-03-20,2017,"T2"
"671",30.544003,-91.09318,2017-03-12,2017,"T2"
"672",30.426337,-91.038989,2017-03-17,2017,"T2"
"673",25.839525,-80.186028,2017-03-08,2017,"T2"
"674",30.426337,-91.038989,2017-03-12,2017,"T2"
"675",29.668522,-82.238657,2017-03-28,2017,"T2"
"676",27.645664,-82.716319,2017-03-03,2017,"T2"
"677",25.971674,-80.191464,2017-04-18,2017,"T2"
"678",30.426337,-91.038989,2017-04-12,2017,"T2"
"679",25.886083,-80.188944,2017-04-16,2017,"T2"
"680",27.342627,-81.34092,2017-04-06,2017,"T2"
"681",30.400726,-91.133358,2017-04-04,2017,"T2"
"682",30.187486,-93.248555,2017-04-18,2017,"T2"
"683",25.839388,-80.18601,2017-04-14,2017,"T2"
"684",28.801503,-82.586992,2017-04-02,2017,"T2"
"685",31.278708,-84.294013,2017-05-15,2017,"T2"
"686",41.409023,-81.883896,2017-05-18,2017,"T2"
"687",42.660954,-81.804357,2017-05-27,2017,"T2"
"688",42.025696,-73.907784,2017-05-27,2017,"T2"
"689",38.6407,-90.44595,2017-05-16,2017,"T2"
"690",42.600735,-84.593868,2017-05-29,2017,"T2"
"691",38.590009,-92.232855,2017-05-20,2017,"T2"
"692",42.663336,-81.807522,2017-05-30,2017,"T2"
"693",42.992722,-89.904294,2017-05-17,2017,"T2"
"694",41.40903,-81.883858,2017-05-27,2017,"T2"
"695",36.57753,-93.820892,2017-05-11,2017,"T2"
"696",30.426337,-91.038989,2017-05-19,2017,"T2"
"697",29.682278,-82.605605,2017-05-02,2017,"T2"
"698",42.177107,-84.092568,2017-05-29,2017,"T2"
"699",35.89511,-81.118063,2017-05-30,2017,"T2"
"700",37.533053,-90.841379,2017-05-17,2017,"T2"
"701",30.248278,-88.09473,2017-05-14,2017,"T2"
"702",43.347284,-80.120014,2017-06-02,2017,"T2"
"703",30.406498,-88.819594,2017-06-03,2017,"T2"
"704",44.398743,-84.035625,2017-06-15,2017,"T2"
"705",41.51796,-87.91971,2017-06-17,2017,"T2"
"706",43.581649,-73.419224,2017-06-07,2017,"T2"
"707",44.694628,-73.342461,2017-06-08,2017,"T2"
"708",42.911236,-81.266206,2017-06-16,2017,"T2"
"709",44.479261,-77.302487,2017-06-21,2017,"T2"
"710",43.57678,-73.412553,2017-06-07,2017,"T2"
"711",42.821615,-88.600092,2017-06-03,2017,"T2"
"712",44.492348,-76.0196,2017-06-14,2017,"T2"
"713",35.523798,-82.779761,2017-06-10,2017,"T2"
"714",43.626288,-73.355191,2017-06-08,2017,"T2"
"715",43.626313,-73.355559,2017-06-08,2017,"T2"
"716",37.96957,-85.70303,2017-06-24,2017,"T2"
"717",42.214012,-82.789298,2017-06-11,2017,"T2"
"718",27.090982,-80.296143,2017-06-23,2017,"T2"
"719",29.487879,-81.2419,2017-06-15,2017,"T2"
"720",43.809723,-73.247498,2017-06-14,2017,"T2"
"721",36.257095,-86.828087,2017-06-28,2017,"T2"
"722",44.114997,-73.338954,2017-06-11,2017,"T2"
"723",43.105453,-89.806192,2017-06-16,2017,"T2"
"724",44.481504,-77.297788,2017-06-07,2017,"T2"
"725",43.661053,-88.15971,2017-06-12,2017,"T2"
"726",43.3482,-80.1112,2017-06-02,2017,"T2"
"727",43.661753,-73.392,2017-06-02,2017,"T2"
"728",43.573718,-73.406244,2017-06-07,2017,"T2"
"729",41.099136,-81.55607,2017-06-09,2017,"T2"
"730",30.426337,-91.038989,2017-06-27,2017,"T2"
"731",44.343015,-73.124138,2017-06-08,2017,"T2"
"732",43.3319,-80.1022,2017-06-09,2017,"T2"
"733",42.318812,-81.841474,2017-06-11,2017,"T2"
"734",43.24859,-81.825395,2017-06-04,2017,"T2"
"735",44.155274,-79.90485,2017-06-19,2017,"T2"
"736",43.266386,-79.942888,2017-06-30,2017,"T2"
"737",43.012772,-90.115915,2017-06-02,2017,"T2"
"738",40.056884,-83.792998,2017-07-19,2017,"T2"
"739",29.68215,-82.60575,2017-07-29,2017,"T2"
"740",37.337814,-80.325253,2017-07-16,2017,"T2"
"741",43.215676,-79.795359,2017-07-29,2017,"T2"
"742",43.486661,-80.564037,2017-07-13,2017,"T2"
"743",27.090889,-80.29615,2017-07-15,2017,"T2"
"744",38.481964,-90.824648,2017-07-29,2017,"T2"
"745",42.977027,-80.59178,2017-07-28,2017,"T2"
"746",30.519583,-91.035985,2017-07-08,2017,"T2"
"747",43.3482,-80.1112,2017-07-30,2017,"T2"
"748",42.476777,-83.382998,2017-07-25,2017,"T2"
"749",45.2032,-93.487747,2017-07-26,2017,"T2"
"750",44.691764,-73.341684,2017-07-02,2017,"T2"
"751",33.933133,-81.027902,2017-07-25,2017,"T2"
"752",39.910198,-84.290476,2017-07-16,2017,"T2"
"753",41.969237,-82.533331,2017-07-21,2017,"T2"
"754",42.911609,-88.474882,2017-07-27,2017,"T2"
"755",45.006065,-93.47518,2017-07-26,2017,"T2"
"756",43.014636,-90.107013,2017-07-29,2017,"T2"
"757",39.631038,-82.568175,2017-07-19,2017,"T2"
"758",38.589788,-92.232597,2017-07-25,2017,"T2"
"759",41.766109,-82.626945,2017-07-21,2017,"T2"
"760",40.439548,-90.750244,2017-07-20,2017,"T2"
"761",41.783252,-87.578253,2017-07-25,2017,"T2"
"762",43.998875,-91.587233,2017-07-27,2017,"T2"
"763",44.740399,-91.167697,2017-07-31,2017,"T2"
"764",42.096745,-91.286838,2017-07-28,2017,"T2"
"765",38.421646,-83.993526,2017-07-12,2017,"T2"
"766",38.590633,-92.229726,2017-07-07,2017,"T2"
"767",43.427998,-89.94333,2017-07-23,2017,"T2"
"768",27.090975,-80.296143,2017-07-10,2017,"T2"
"769",30.586185,-91.03055,2017-07-28,2017,"T2"
"770",37.190378,-91.277497,2017-07-29,2017,"T2"
"771",41.92902,-82.5105,2017-07-21,2017,"T2"
"772",43.083873,-88.899133,2017-07-29,2017,"T2"
"773",31.318738,-89.21173,2017-07-29,2017,"T2"
"774",36.065778,-86.728225,2017-07-17,2017,"T2"
"775",38.927053,-92.388906,2017-07-09,2017,"T2"
"776",28.192555,-80.693682,2017-07-11,2017,"T2"
"777",30.99387,-91.364137,2017-07-01,2017,"T2"
"778",44.554267,-92.526183,2017-07-22,2017,"T2"
"779",43.3482,-80.1112,2017-07-29,2017,"T2"
"780",39.272719,-84.46778,2017-07-30,2017,"T2"
"781",27.514167,-82.711822,2017-07-09,2017,"T2"
"782",44.875292,-91.940068,2017-07-30,2017,"T2"
"783",45.001172,-91.790133,2017-07-30,2017,"T2"
"784",39.436624,-91.337371,2017-07-25,2017,"T2"
"785",39.578059,-86.17268,2017-07-26,2017,"T2"
"786",43.43634,-88.024759,2017-07-30,2017,"T2"
"787",29.917867,-90.109505,2017-07-16,2017,"T2"
"788",42.934896,-88.467297,2017-07-29,2017,"T2"
"789",41.926931,-82.514362,2017-08-06,2017,"T2"
"790",44.33328,-84.128075,2017-08-04,2017,"T2"
"791",44.000989,-77.125503,2017-08-06,2017,"T2"
"792",45.547838,-73.871932,2017-08-14,2017,"T2"
"793",43.383803,-73.614097,2017-08-23,2017,"T2"
"794",44.946583,-75.722968,2017-08-21,2017,"T2"
"795",41.530106,-71.06648,2017-08-28,2017,"T2"
"796",43.573418,-73.401414,2017-08-29,2017,"T2"
"797",44.300726,-78.331335,2017-08-20,2017,"T2"
"798",43.654073,-88.176852,2017-08-23,2017,"T2"
"799",43.831282,-79.589424,2017-08-30,2017,"T2"
"800",44.452302,-78.059815,2017-08-12,2017,"T2"
"801",30.117414,-81.701263,2017-08-06,2017,"T2"
"802",44.212037,-78.260441,2017-08-23,2017,"T2"
"803",32.028703,-80.891764,2017-08-27,2017,"T2"
"804",44.154636,-79.901536,2017-08-26,2017,"T2"
"805",38.476218,-90.80545,2017-08-30,2017,"T2"
"806",43.631593,-73.383261,2017-08-17,2017,"T2"
"807",41.783252,-87.578253,2017-08-05,2017,"T2"
"808",43.637331,-73.390403,2017-08-09,2017,"T2"
"809",43.143333,-81.540868,2017-08-22,2017,"T2"
"810",41.482588,-87.533067,2017-08-08,2017,"T2"
"811",28.629707,-82.352221,2017-08-12,2017,"T2"
"812",28.556389,-82.377859,2017-08-20,2017,"T2"
"813",42.588206,-76.71057,2017-08-20,2017,"T2"
"814",30.43755,-91.181526,2017-08-21,2017,"T2"
"815",44.200535,-89.843422,2017-08-13,2017,"T2"
"816",44.128388,-73.329568,2017-08-25,2017,"T2"
"817",41.209555,-89.324012,2017-08-11,2017,"T2"
"818",43.936628,-76.863978,2017-08-26,2017,"T2"
"819",44.769649,-76.262627,2017-08-09,2017,"T2"
"820",31.940568,-91.129516,2017-08-19,2017,"T2"
"821",44.333171,-79.87421,2017-08-21,2017,"T2"
"822",43.212423,-79.804629,2017-08-03,2017,"T2"
"823",40.264721,-84.484992,2017-08-12,2017,"T2"
"824",43.5522,-80.052972,2017-08-13,2017,"T2"
"825",42.855415,-79.731828,2017-08-20,2017,"T2"
"826",28.833282,-82.343971,2017-08-23,2017,"T2"
"827",44.159781,-88.096928,2017-08-14,2017,"T2"
"828",43.892048,-89.914584,2017-08-04,2017,"T2"
"829",44.902473,-76.096017,2017-08-19,2017,"T2"
"830",41.801603,-88.035225,2017-08-16,2017,"T2"
"831",40.860142,-73.933875,2017-08-19,2017,"T2"
"832",41.923608,-82.512968,2017-08-13,2017,"T2"
"833",36.030453,-75.680707,2017-08-06,2017,"T2"
"834",43.385997,-80.981097,2017-08-13,2017,"T2"
"835",40.817368,-73.949832,2017-08-30,2017,"T2"
"836",43.644044,-73.393152,2017-08-15,2017,"T2"
"837",30.514289,-84.447411,2017-08-19,2017,"T2"
"838",42.449792,-76.471563,2017-08-06,2017,"T2"
"839",43.353611,-80.991386,2017-08-29,2017,"T2"
"840",41.918317,-82.51135,2017-08-20,2017,"T2"
"841",45.154104,-76.008763,2017-08-16,2017,"T2"
"842",43.628932,-72.939598,2017-08-27,2017,"T2"
"843",40.074942,-82.517064,2017-08-27,2017,"T2"
"844",44.482623,-77.296253,2017-08-14,2017,"T2"
"845",44.312711,-78.303494,2017-08-21,2017,"T2"
"846",28.358128,-81.591527,2017-08-20,2017,"T2"
"847",44.154544,-79.901737,2017-08-01,2017,"T2"
"848",43.239724,-79.895294,2017-08-30,2017,"T2"
"849",44.902391,-76.095844,2017-08-30,2017,"T2"
"850",26.950767,-82.350845,2017-08-11,2017,"T2"
"851",44.747379,-73.314205,2017-08-13,2017,"T2"
"852",44.902595,-76.096311,2017-08-26,2017,"T2"
"853",39.473029,-77.434509,2017-08-21,2017,"T2"
"854",44.330033,-73.244403,2017-08-07,2017,"T2"
"855",43.696595,-79.255694,2017-08-27,2017,"T2"
"856",41.962772,-82.51844,2017-08-13,2017,"T2"
"857",43.528314,-72.42692,2017-08-10,2017,"T2"
"858",44.416494,-77.510433,2017-08-06,2017,"T2"
"859",43.486678,-80.56401,2017-08-05,2017,"T2"
"860",43.240245,-89.810851,2017-08-27,2017,"T2"
"861",44.551442,-77.93306,2017-08-13,2017,"T2"
"862",41.92595,-82.513836,2017-08-12,2017,"T2"
"863",44.06063,-73.11367,2017-08-12,2017,"T2"
"864",42.886447,-78.878369,2017-08-10,2017,"T2"
"865",44.696781,-93.05456,2017-08-11,2017,"T2"
"866",42.419777,-76.93861,2017-08-26,2017,"T2"
"867",41.527837,-70.658508,2017-08-29,2017,"T2"
"868",44.477738,-77.301478,2017-08-17,2017,"T2"
"869",44.436074,-77.346057,2017-08-26,2017,"T2"
"870",44.779137,-93.157768,2017-08-04,2017,"T2"
"871",44.693354,-73.34144,2017-08-06,2017,"T2"
"872",44.421068,-78.283743,2017-08-26,2017,"T2"
"873",40.699998,-74.562649,2017-08-30,2017,"T2"
"874",29.350663,-81.732789,2017-08-11,2017,"T2"
"875",41.962363,-93.555337,2017-08-19,2017,"T2"
"876",43.424655,-80.514911,2017-08-29,2017,"T2"
"877",44.463014,-93.171422,2017-08-19,2017,"T2"
"878",44.772902,-76.182858,2017-08-21,2017,"T2"
"879",44.779137,-93.157768,2017-08-11,2017,"T2"
"880",44.968806,-92.990792,2017-08-13,2017,"T2"
"881",43.837208,-79.508276,2017-08-25,2017,"T2"
"882",43.318814,-80.055565,2017-08-19,2017,"T2"
"883",38.590618,-92.233357,2017-08-23,2017,"T2"
"884",43.660317,-79.315171,2017-08-30,2017,"T2"
"885",32.567363,-80.180086,2017-08-07,2017,"T2"
"886",29.216158,-82.052195,2017-08-01,2017,"T2"
"887",42.855438,-79.73182,2017-08-20,2017,"T2"
"888",29.988231,-90.080437,2017-08-22,2017,"T2"
"889",44.482616,-77.296243,2017-08-14,2017,"T2"
"890",43.416311,-80.337815,2017-08-03,2017,"T2"
"891",43.921396,-89.900757,2017-08-01,2017,"T2"
"892",41.783252,-87.578253,2017-08-15,2017,"T2"
"893",40.835025,-81.938112,2017-08-27,2017,"T2"
"894",44.415666,-77.512439,2017-08-06,2017,"T2"
"895",44.276646,-73.183852,2017-08-12,2017,"T2"
"896",42.813984,-80.584904,2017-08-29,2017,"T2"
"897",41.755082,-82.686276,2017-08-31,2017,"T2"
"898",43.313311,-84.164481,2017-08-09,2017,"T2"
"899",45.029536,-76.372786,2017-08-30,2017,"T2"
"900",43.436944,-80.304083,2017-08-09,2017,"T2"
"901",42.51764,-85.538647,2017-08-02,2017,"T2"
"902",43.582984,-73.420809,2017-08-21,2017,"T2"
"903",44.468474,-93.186378,2017-08-22,2017,"T2"
"904",36.030776,-86.372337,2017-08-12,2017,"T2"
"905",38.588656,-92.230656,2017-08-28,2017,"T2"
"906",44.48112,-77.304472,2017-08-30,2017,"T2"
"907",45.385611,-75.702388,2017-08-25,2017,"T2"
"908",42.01533,-73.914563,2017-08-24,2017,"T2"
"909",29.620271,-82.305869,2017-08-08,2017,"T2"
"910",43.302114,-80.166388,2017-08-21,2017,"T2"
"911",42.256814,-83.034124,2017-08-10,2017,"T2"
"912",27.932222,-81.571388,2017-08-29,2017,"T2"
"913",44.033867,-73.407254,2017-08-22,2017,"T2"
"914",43.424661,-80.514908,2017-08-30,2017,"T2"
"915",44.05881,-92.04513,2017-08-19,2017,"T2"
"916",41.227448,-73.36647,2017-08-30,2017,"T2"
"917",42.848234,-87.973208,2017-08-11,2017,"T2"
"918",32.675029,-79.945472,2017-08-30,2017,"T2"
"919",45.19539,-92.785136,2017-08-07,2017,"T2"
"920",30.454561,-91.007493,2017-08-20,2017,"T2"
"921",42.434366,-76.533511,2017-08-14,2017,"T2"
"922",45.156291,-76.333668,2017-08-19,2017,"T2"
"923",40.153762,-89.852434,2017-08-04,2017,"T2"
"924",43.571015,-73.401904,2017-08-07,2017,"T2"
"925",43.390673,-80.73652,2017-08-29,2017,"T2"
"926",44.742096,-73.328058,2017-08-19,2017,"T2"
"927",43.643813,-73.393042,2017-08-15,2017,"T2"
"928",43.989772,-77.716663,2017-08-29,2017,"T2"
"929",26.945937,-82.330353,2017-08-26,2017,"T2"
"930",41.962772,-82.51844,2017-08-10,2017,"T2"
"931",42.40809,-71.329998,2017-08-16,2017,"T2"
"932",42.401229,-85.388202,2017-08-05,2017,"T2"
"933",38.973364,-90.544974,2017-08-12,2017,"T2"
"934",42.056527,-73.353433,2017-09-01,2017,"T2"
"935",44.012781,-73.171732,2017-09-26,2017,"T2"
"936",42.620315,-80.453851,2017-09-21,2017,"T2"
"937",45.015937,-74.78253,2017-09-11,2017,"T2"
"938",29.573039,-82.606883,2017-09-23,2017,"T2"
"939",43.938125,-76.861812,2017-09-04,2017,"T2"
"940",44.033886,-73.407276,2017-09-02,2017,"T2"
"941",43.997973,-77.688456,2017-09-17,2017,"T2"
"942",44.479555,-77.301521,2017-09-20,2017,"T2"
"943",44.478422,-77.301757,2017-09-20,2017,"T2"
"944",27.556395,-82.50617,2017-09-08,2017,"T2"
"945",34.205664,-86.158552,2017-09-25,2017,"T2"
